,code,list_date,lot_size,mkt_cap,offer_range,list_price,oversub,amtforone,hit_rate,cur_price,day1_perform,offer_period,list_market,industry,bkgd,hk_offer_shares,sponsor,sponsor1,sponsor2,sponsor3,sponsor4,sponsor5,offer_shares,offer_percent,lots_for_one,flow_cap,full_cap,sub_multiple,get_1lot_percent,HSBC Corporate Finance (Hong Kong) Limited,J.P. Morgan Securities (Far East) Limited,Merrill Lynch Far East Limited,RaffAello Capital Limited,UBS Securities Hong Kong Limited,中信建投(國際)融資有限公司,中信里昂證券資本市場有限公司,中國光大融資有限公司,中國國際金融香港證券有限公司,中國泛海企業融資有限公司,中國銀河國際證券(香港)有限公司,中州國際融資有限公司,中毅資本有限公司,中銀國際亞洲有限公司,交銀國際(亞洲)有限公司,信達國際融資有限公司,光銀國際資本有限公司,八方金融有限公司,凱基金融亞洲有限公司,創僑國際有限公司,創越融資有限公司,創陞融資有限公司,力高企業融資有限公司,卓亞（企業融資）有限公司,南華融資有限公司,博思融資有限公司,同人融資有限公司,國信證券(香港)融資有限公司,國元融資(香港)有限公司,國泰君安融資有限公司,均富融資有限公司,域高融資有限公司,大有融資有限公司,天泰金融服務有限公司,天財資本國際有限公司,天達融資亞洲有限公司,安信融資(香港)有限公司,富強金融資本有限公司,富比資本有限公司,實德新源資本有限公司,工銀國際融資有限公司,廣發融資(香港)有限公司,建泉融資有限公司,建銀國際金融有限公司,德健融資有限公司,德意志證券亞洲有限公司,招商證券(香港)有限公司,招銀國際融資有限公司,摩根士丹利亞洲有限公司,摩根大通證券(遠東)有限公司,新百利融資有限公司,星展亞洲融資有限公司,智富融資有限公司,東方融資(香港)有限公司,東興證券(香港)有限公司,民銀資本有限公司,法國巴黎證券(亞洲)有限公司,浦銀國際融資有限公司,浩德融資有限公司,海通國際資本有限公司,滙富融資有限公司,瑞士信貸(香港)有限公司,申萬宏源融資(香港)有限公司,竤信國際有限公司,第一上海融資有限公司,紅日資本有限公司,絡繹資本有限公司,耀盛資本有限公司,脈搏資本有限公司,興業金融融資有限公司,興證國際融資有限公司,花旗環球金融亞洲有限公司,英皇融資有限公司,英高財務顧問有限公司,茂宸環球資本有限公司,華泰金融控股(香港)有限公司,華邦融資有限公司,華高和昇財務顧問有限公司,西證(香港)融資有限公司,豐盛融資有限公司,農銀國際融資有限公司,野村國際(香港)有限公司,金利豐財務顧問有限公司,銀河—聯昌證券(香港)有限公司,鎧盛資本有限公司,長江證券融資(香港)有限公司,長雄證券有限公司,香江資本有限公司,高盛(亞洲)有限責任公司,麥格理資本股份有限公司,鼎珮證券有限公司,TUS Corporate Finance Limited,中泰國際融資有限公司,國金證券(香港)有限公司,上銀國際有限公司,富瑞金融集團香港有限公司,Credit Suisse (Hong Kong) Limited,復星恆利證券有限公司,day1_performance
434,HK.01962,2017/07/12,2000,10.15-11.69,1.65-1.90,1.650,0.1,1手,100.0%,1.490,-26.060%,2017/06/29 - 2017/07/04,香港聯合交易所有限公司 (主板),美容及個人護理,其他,"18,450,000 (10%)",銀河—聯昌證券(香港)有限公司、,銀河—聯昌證券(香港)有限公司,,,,,18450000.0,10.0,1,304425000.0,1015184210.5263158,1.1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.06
435,HK.06113,2017/07/12,2000,4.80-5.60,1.20-1.40,1.380,7.4,1手,100.0%,1.630,+5.072%,2017/06/22 - 2017/06/30,香港聯合交易所有限公司 (主板),其他支援服務,其他,"10,000,000 (10%)",創僑國際有限公司、,創僑國際有限公司,,,,,10000000.0,10.0,1,138000000.0,552000000.0,8.4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072
436,HK.08405,2017/07/12,4000,2.80-3.20,0.70-0.80,0.720,37.9,1手,100.0%,1.030,+23.611%,2017/06/28 - 2017/07/03,香港聯合交易所有限公司 (創業板),其他支援服務,其他,"50,000,000 (50%)",國泰君安融資有限公司、,國泰君安融資有限公司,,,,,50000000.0,50.0,1,72000000.0,288000000.0,38.9,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.611
437,HK.01695,2017/07/11,5000,4.75-5.62,0.44-0.52,0.480,8.4,7手,40.1%,0.116,+158.333%,2017/06/29 - 2017/07/04,香港聯合交易所有限公司 (主板),食品添加劑及調味料,其他,"27,000,000 (10%)",東興證券(香港)有限公司、,東興證券(香港)有限公司,,,,,27000000.0,10.0,7,129600000.0,518769230.76923084,9.4,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.333
438,HK.01702,2017/07/11,4000,5.70-7.44,0.92-1.20,1.060,2.7,3手,70.1%,1.550,+50.943%,2017/06/28 - 2017/07/03,香港聯合交易所有限公司 (主板),化肥農藥,其他,"16,000,000 (10%)",凱基金融亞洲有限公司、,凱基金融亞洲有限公司,,,,,16000000.0,10.0,3,169600000.0,657200000.0000001,3.7,70.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.943
439,HK.01932,2017/07/10,4000,8.30-8.92,0.80-0.86,0.860,2.5,1手,100.0%,0.455,-10.465%,2017/06/19 - 2017/06/23,香港聯合交易所有限公司 (主板),工業用品,其他,"86,404,000 (34.56%)",創陞融資有限公司、,創陞融資有限公司,,,,,86404000.0,34.56,1,215009953.7037037,892000000.0,3.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.465
440,HK.08362,2017/06/30,20000,2.52-3.08,0.18-0.22,0.200,19.0,1手,100.0%,0.039,-28.000%,2017/06/19 - 2017/06/22,香港聯合交易所有限公司 (創業板),包裝食品,其他,"350,000,000 (100%)",滙富融資有限公司、,滙富融資有限公司,,,,,350000000.0,100.0,1,70000000.0,280000000.0,20.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0
441,HK.01571,2017/06/28,1000,31.30-34.20,3.13-3.42,3.420,59.0,1手,100.0%,1.780,-5.556%,2017/06/16 - 2017/06/21,香港聯合交易所有限公司 (主板),汽車及零部件,其他,"100,000,000 (40%)",法國巴黎證券(亞洲)有限公司、,法國巴黎證券(亞洲)有限公司,,,,,100000000.0,40.0,1,855000000.0,3420000000.0000005,60.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.556
442,HK.08460,2017/06/27,10000,2.00-2.40,0.20-0.24,0.240,0.9,1手,100.0%,0.160,-15.830%,2017/06/14 - 2017/06/19,香港聯合交易所有限公司 (創業板),建築及裝修,其他,"250,000,000 (100%)",富比資本有限公司、,富比資本有限公司,,,,,250000000.0,100.0,1,60000000.0,240000000.0,1.9,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.83
443,HK.01551,2017/06/20,1000,489.43-516.90,4.99-5.27,5.100,-0.663,1手,100.0%,3.660,+0.196%,2017/06/08 - 2017/06/13,香港聯合交易所有限公司 (主板),銀行,H股,"53,300,000 (3.37%)",招商證券(香港)有限公司、中國國際金融香港證券有限公司、建銀國際金融有限公司、農銀國際融資有限公司、,招商證券(香港)有限公司,中國國際金融香港證券有限公司,建銀國際金融有限公司,農銀國際融資有限公司,,53300000.0,3.37,1,8066172106.824925,50022580645.16129,0.33699999999999997,100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196
444,HK.01630,2017/06/16,6000,5.70-6.30,0.38-0.42,0.380,4.8,1手,100.0%,0.091,+42.105%,2017/05/31 - 2017/06/05,香港聯合交易所有限公司 (主板),建築及裝修,其他,"37,500,000 (10%)",德健融資有限公司、,德健融資有限公司,,,,,37500000.0,10.0,1,142500000.0,570000000.0,5.8,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.105
445,HK.08420,2017/06/16,5000,2.70-3.30,0.45-0.55,0.480,1.9,3手,50.0%,0.085,0.000%,2017/06/06 - 2017/06/09,香港聯合交易所有限公司 (創業板),系統開發及信息科技顧問,其他,"150,000,000 (100%)",西證(香港)融資有限公司、,西證(香港)融資有限公司,,,,,150000000.0,100.0,3,72000000.0,287999999.99999994,2.9,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,HK.08446,2017/06/14,10000,,0.3,0.300,10.6,8手,75.1%,0.209,+96.667%,2017/05/31 - 2017/06/05,香港聯合交易所有限公司 (創業板),影視娛樂,其他,"20,000,000 (10%)",申萬宏源融資(香港)有限公司、,申萬宏源融資(香港)有限公司,,,,,20000000.0,10.0,8,60000000.0,240000000.0,11.6,75.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.667
447,HK.02269,2017/06/13,500,210.95-233.63,18.60-20.60,20.600,36.5,2手,80.2%,91.650,+37.136%,2017/05/31 - 2017/06/05,香港聯合交易所有限公司 (主板),生物科技,其他,"57,895,000 (30%)",Merrill Lynch Far East Limited、招商證券(香港)有限公司、摩根士丹利亞洲有限公司、,Merrill Lynch Far East Limited,招商證券(香港)有限公司,摩根士丹利亞洲有限公司,,,57895000.0,30.0,2,3975456666.6666665,23363000000.000004,37.5,80.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.136
448,HK.06038,2017/06/13,10000,4.00-4.20,0.40-0.42,0.410,741.3,200手,15.0%,0.180,+10.976%,2017/05/25 - 2017/05/31,香港聯合交易所有限公司 (主板),建築及裝修,其他,"125,000,000 (50%)",大有融資有限公司、,大有融資有限公司,,,,,125000000.0,50.0,200,102500000.0,409999999.99999994,742.3,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.976
449,HK.01679,2017/06/09,2500,7.20-8.00,0.90-1.00,1.000,13.2,1手,100.0%,1.340,+106.000%,2017/05/29 - 2017/06/02,香港聯合交易所有限公司 (主板),工業用品,其他,"20,000,000 (10%)",中國銀河國際證券(香港)有限公司、,中國銀河國際證券(香港)有限公司,,,,,20000000.0,10.0,1,200000000.0,800000000.0,14.2,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
450,HK.08183,2017/05/31,5000,2.00-3.20,0.40-0.64,0.500,399.5,1手,100.0%,0.560,-2.000%,2017/05/16 - 2017/05/19,香港聯合交易所有限公司 (創業板),服裝,其他,"62,500,000 (50%)",大有融資有限公司、,大有融資有限公司,,,,,62500000.0,50.0,1,62500000.0,250000000.0,400.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
451,HK.08365,2017/05/26,5000,3.49-4.52,0.68-0.88,0.680,11.0,1手,100.0%,0.255,-16.176%,2017/05/15 - 2017/05/18,香港聯合交易所有限公司 (創業板),證券,其他,128300000 (100%),德健融資有限公司、,德健融資有限公司,,,,,128300000.0,100.0,1,87244000.0,349272727.27272725,12.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.176
452,HK.08431,2017/05/26,10000,2.60-3.38,0.20-0.26,0.200,0.7,1手,100.0%,0.260,-4.500%,2017/05/16 - 2017/05/19,香港聯合交易所有限公司(創業板),建築及裝修,其他,"325,000,000 (100%)",創僑國際有限公司、,創僑國際有限公司,,,,,325000000.0,100.0,1,65000000.0,260000000.0,1.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5
453,HK.08452,2017/05/23,2000,4.88-6.97,1.31-1.87,1.310,10.4,1手,100.0%,0.650,+4.580%,2017/05/10 - 2017/05/15,香港聯合交易所有限公司 (創業板),其他金融,H股,"26,984,000 (30%)",東興證券(香港)有限公司、,東興證券(香港)有限公司,,,,,26984000.0,30.0,1,117830133.33333333,488272727.27272725,11.4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58
454,HK.03329,2017/05/19,1000,69.33-82.67,2.60-3.10,2.680,1.5,1手,100.0%,1.130,+1.493%,2017/05/05 - 2017/05/11,香港聯合交易所有限公司 (主板),證券,其他,"66,668,000 (10%)",中國國際金融香港證券有限公司、海通國際資本有限公司、交銀國際(亞洲)有限公司、中信建投(國際)融資有限公司、,中國國際金融香港證券有限公司,海通國際資本有限公司,交銀國際(亞洲)有限公司,中信建投(國際)融資有限公司,,66668000.0,10.0,1,1786702400.0,7146954838.709678,2.5,100.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493
455,HK.01655,2017/05/15,5000,4.50-6.00,0.90-1.20,1.200,1016.6,900手,25.0%,1.100,+6.667%,2017/04/28 - 2017/05/08,香港聯合交易所有限公司 (主板),博彩,其他,"62,500,000 (50%)",浩德融資有限公司、,浩德融資有限公司,,,,,62500000.0,50.0,900,150000000.0,600000000.0,1017.6,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667
456,HK.01257,2017/05/08,1000,103.60-118.00,5.18-5.90,5.400,1.4,1手,100.0%,4.270,-1.852%,2017/04/21 - 2017/04/27,香港聯合交易所有限公司 (主板),環保,其他,"56,000,000 (10%)",光銀國際資本有限公司、中國國際金融香港證券有限公司、,光銀國際資本有限公司,中國國際金融香港證券有限公司,,,,56000000.0,10.0,1,3024000000.0,10800000000.0,2.4,100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852
457,HK.02001,2017/04/19,1000,36.64-46.08,2.56-3.22,2.780,1.0,1手,100.0%,2.720,0.000%,2017/04/05 - 2017/04/10,香港聯合交易所有限公司 (主板),其他支援服務,其他,"28,622,000 (10%)",法國巴黎證券(亞洲)有限公司、,法國巴黎證券(亞洲)有限公司,,,,,28622000.0,10.0,1,795691600.0,3978335403.7267075,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,HK.08410,2017/04/19,10000,3.11-3.53,0.30-0.34,0.320,15.3,1手,100.0%,0.510,+4.688%,2017/03/31 - 2017/04/06,香港聯合交易所有限公司 (創業板),系統開發及信息科技顧問,其他,"75,000,000 (30%)",天泰金融服務有限公司、,天泰金融服務有限公司,,,,,75000000.0,30.0,1,80000000.0,332235294.117647,16.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688
459,HK.08309,2017/04/13,10000,1.74-1.99,0.28-0.32,0.320,59.3,1手,100.0%,0.115,+6.250%,2017/03/30 - 2017/04/05,香港聯合交易所有限公司(創業板),其他支援服務,其他,"60,000,000 (40%)",長江證券融資(香港)有限公司、,長江證券融資(香港)有限公司,,,,,60000000.0,40.0,1,48000000.0,199000000.0,60.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
460,HK.08413,2017/04/13,10000,2.35-3.25,0.21-0.29,0.230,7.0,1手,100.0%,0.620,+73.913%,2017/03/31 - 2017/04/06,香港聯合交易所有限公司 (創業板),包裝食品,其他,"42,000,000 (13%)",南華融資有限公司、,南華融資有限公司,,,,,42000000.0,13.0,1,74307692.3076923,257758620.6896552,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.913
461,HK.08347,2017/04/12,8000,2.40-3.20,0.30-0.40,0.320,37.6,1手,100.0%,0.187,-3.125%,2017/03/29 - 2017/04/03,香港聯合交易所有限公司 (創業板),石油及天然氣,其他,"60,000,000 (30%)",國泰君安融資有限公司、,國泰君安融資有限公司,,,,,60000000.0,30.0,1,64000000.0,256000000.0,38.6,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.125
462,HK.08455,2017/04/12,10000,2.08-2.56,0.26-0.32,0.260,15.3,1手,100.0%,0.167,+3.846%,2017/03/31 - 2017/04/06,香港聯合交易所有限公司 (創業板),建築及裝修,其他,"60,000,000 (30%)",富比資本有限公司、,富比資本有限公司,,,,,60000000.0,30.0,1,52000000.0,208000000.0,16.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.846
463,HK.02611,2017/04/11,200,,15.84,15.840,2.6,1手,100.0%,12.520,0.000%,2017/03/28 - 2017/03/31,香港聯合交易所有限公司 (主板),證券,H股,"52,000,000 (4.78%)",Merrill Lynch Far East Limited、高盛(亞洲)有限責任公司、國泰君安融資有限公司、浦銀國際融資有限公司、,Merrill Lynch Far East Limited,高盛(亞洲)有限責任公司,國泰君安融資有限公司,浦銀國際融資有限公司,,52000000.0,4.78,1,17231799163.179916,68927196652.71967,3.6,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,HK.01667,2017/04/07,10000,3.04-4.80,0.38-0.60,0.520,587.2,70手,20.1%,0.178,+23.077%,2017/03/22 - 2017/03/28,香港聯合交易所有限公司 (主板),建築及裝修,其他,100000000 (50%),豐盛融資有限公司、,豐盛融資有限公司,,,,,100000000.0,50.0,70,104000000.0,416000000.0,588.2,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077
